id,name
1,Global Gillette
2,Coca-Cola
3,Harley-Davidson Motor Company
4,Corona
5,Johnnie Walker
6,SAP
7,Smirnoff
8,Toyota Motor Corporation
9,Caterpillar Inc.
10,Avon
11,Budweiser Stag Brewing Company
12,IBM
13,Chase
14,NTT Data
15,Intel Corporation
16,Sony
17,Tesco Corporation
18,Microsoft
19,McDonald's
20,VISA
21,Zara
22,Morgan Stanley
23,Mitsubishi
24,Audi
25,eBay
26,Ralph Lauren Corporation
27,Wal-Mart
28,Panasonic Corporation
29,"Nike, Inc."
30,"Nissan Motor Co., Ltd."
31,MTV
32,Cartier SA
33,Nescafé
34,Allianz
35,Ferrari S.p.A.
36,Kleenex
37,Tiffany & Co.
38,3M
39,Shell Oil Company
40,Adobe Systems
41,IKEA
42,Nokia
43,Sprite
44,Xerox
45,Samsung Group
46,Google
47,Louis Vuitton
48,Apple Inc.
49,Verizon Communications
50,Credit Suisse
51,Wells Fargo
52,Yahoo!
53,Porsche
54,Moët et Chandon
55,Hyundai
56,"Honda Motor Company, Ltd"
57,Beko
58,Deere & Company
59,Volkswagen Group
60,Pampers
61,BlackBerry
62,Jack Daniel's
63,"Facebook, Inc."
64,United Parcel Service
65,Adidas
66,Siemens AG
67,Citigroup
68,Amazon.com
69,AT&T
70,Starbucks
71,Prada
72,Gap Inc.
73,Kia Motors
74,"Cisco Systems, Inc."
75,Home Depot
76,Vodafone
77,Hewlett-Packard
78,Hermès
79,Oracle Corporation
80,Canon
81,KFC
82,General Electric
83,BMW
84,The Walt Disney Company
85,American Express
86,Burberry
87,Pizza Hut
88,H&M
89,Heineken Brewery
90,PepsiCo
91,Bank of America
92,Nintendo
93,Johnson & Johnson
94,HSBC
95,Kellogg Company
96,MasterCard
97,Gucci
98,Mercedes-Benz
99,L'Oréal
